Monthly_Hours,Performance_Score,Hours_Experience_Interaction,Cert_Intensity,Department_London,Department_Paris,Department_Tokyo
148.82463461184767,28.40212210397553,219.43628999223748,0.27418786732759415,0,1,0
172.62975543178192,22.825618297927168,700.9612418670439,0.8084358478836896,1,0,0
154.4618919932883,13.218850892386081,176.93418858038316,1.448749483467819,0,1,0
123.73783463356236,42.49856503045695,593.0322622345305,0.8347614810060292,1,0,0
195.27306100065144,162.03704543520013,3148.5110446427157,0.6163847762602607,1,0,0
144.42184268734042,69.8448435068348,1553.310659512498,0.7841264053348599,0,1,0
135.53086276808583,55.311460590246384,546.084543338975,0.7547810275443,0,0,1
141.43860042666142,123.24617809180059,3260.928871931777,0.43186399815124815,0,0,1
161.64112707749456,41.58435799801801,845.8480884404762,0.8042727946151014,1,0,0
142.6343243852516,50.383753249955895,636.3595480156512,0.8924962337467147,0,1,0
150.9024491767639,31.472806319663988,735.5312653914032,0.721189979528281,1,0,0
166.83856292756053,43.13934176818661,530.0166770050932,0.8616736188399995,1,0,0
153.11364534671512,45.21198659706041,624.1010406128007,0.8892979773224957,0,1,0
123.73783463356236,85.38966436565234,1655.5793571286465,0.7418543820100628,0,0,1
142.68455997650523,78.48780830697896,1647.3388053648432,0.8587141094912282,0,1,0
154.15114440160832,26.400504163060887,198.82908267574845,0.4971309144345566,0,1,0
162.370802348802,21.40468576848624,414.3746395178257,0.5808515401061671,1,0,0
158.55064494977665,66.89599003639046,1517.3082287122597,0.8291093324769316,0,0,1
145.81380908954827,55.61891067714209,1217.2803407692404,0.8983733916992978,1,0,0
169.12369287527451,16.81913819449928,300.7165986386561,0.784520856746063,0,0,1
140.24302120080122,33.18497922366363,453.15932279389733,0.7764767717386943,1,0,0
144.96674471609913,18.604633553941177,751.7729029804602,0.5844580901984091,1,0,0
159.7441203708323,26.406839327274355,588.5426657526126,1.1036198197543379,1,0,0
137.99822214076485,34.12145739451986,514.4894840135502,0.6178222345035331,1,0,0
152.47896779671544,46.61582256099138,1672.4226261004744,0.8506658966380802,0,1,0
174.6296868771697,73.19959708805607,1338.850326742552,0.9693288728895633,1,0,0
167.73442132665934,29.134324139203656,653.224600047116,0.8295713704296137,0,1,0
174.67633168042053,39.94903805296016,1113.117240407776,0.8221868303009796,0,1,0
167.83213818900904,22.46576727165149,260.3404143919994,0.6902837505055477,0,0,1
143.44495257204446,31.90046905945185,464.25228519169013,0.7974903298295228,1,0,0
155.03816163508665,59.25191889494693,1591.089419351614,0.9080381555570362,0,1,0
148.29701306323807,29.982165706713413,158.6282057598913,0.0,1,0,0
179.9586235605856,60.660273146865435,1391.7044508553854,0.937026174961415,0,0,1
142.04817030360533,8.304857188434214,70.24165809425674,0.0,1,0,0
173.40546534083666,86.45907764041213,2578.282014826312,0.6680688784349017,0,0,1
143.0278820666274,18.034474709321398,741.7182907635117,0.4695655568805684,0,0,1
161.20491106879888,39.764170311467296,1081.7864789717432,0.8807279416516102,0,1,0
153.85470111055753,46.53934345859041,839.3663245880925,0.6908694515925986,0,1,0
170.68483239370244,36.824833023180844,956.688326642358,0.8756067233800782,1,0,0
194.22477754808264,68.91213676616647,1221.5501094284543,0.9951091175614226,1,0,0
151.399652589156,20.136496665197708,131.8305564285001,0.060310989615436836,0,0,1
136.9743962870146,28.62612202145882,779.573795494807,0.8517013351121602,0,0,1
131.79984949138355,23.350259416945107,569.4741292687714,0.7559003247919261,1,0,0
168.12180342971465,43.535395001005526,535.8589956048986,0.888920266201672,0,1,0
131.75274687912125,25.16423767137846,336.07751569548486,0.8215461189637497,0,0,1
195.27306100065144,116.11509177329964,1132.0969929249707,0.7812008556847954,0,1,0
166.55969780558442,23.42803871799067,347.67500556982276,0.9226601844078438,1,0,0
162.77763305244872,61.36984155494997,1650.382861336044,0.9298108844000823,1,0,0
166.3816729627626,63.14661696144659,1175.11967966616,0.8248070563163302,1,0,0
147.6164920242284,38.04063390358948,894.3484782065111,0.8946333928286935,0,0,1
179.1829871997009,72.07534717197723,1765.5439828705905,0.7764930852795882,0,1,0
159.08854222840407,16.0648282085591,114.89816415782256,0.1650095334352731,0,1,0
149.84507292312202,31.277850042825218,224.95067860931357,0.9444298573615083,0,0,1
156.13198253130622,69.4498233632395,1137.3894124828455,0.9389744476296202,0,1,0
172.45287717793914,26.738567619053242,462.69302623151935,0.8833475731259288,0,0,1
173.50597882592595,26.808547270260135,518.0670179362443,0.771730763109592,0,1,0
165.33393147011742,29.790759255810883,213.47379520702563,0.7886455630385522,1,0,0
177.7524050033489,17.41921386317904,372.00056433928927,0.5261203650103945,0,0,1
142.3293869893543,81.8554480396974,738.0960139924665,1.7121422489482,0,1,0
185.00836167326705,68.78259798752183,1325.4567494228502,0.8990296621854637,1,0,0
182.8485793256839,37.046537111545945,1051.4844899218112,0.796835112728312,1,0,0
165.80976339281236,16.699718166497213,511.6071313870472,0.7495384073126298,1,0,0
186.7269836315659,34.50485031508783,1024.6801377252502,0.858579577300993,0,1,0
153.46528559464616,36.93664374706658,420.67014933620317,0.8084440676482177,0,0,1
148.9704480897707,54.71730130182264,724.8470983397025,1.0443046945915135,0,0,1
170.82218985636015,102.343090445046,2642.947574546691,0.6421814908678922,1,0,0
144.2478889059678,53.425550011689474,1193.2959487346036,0.8184480239599187,1,0,0
171.3624272400623,36.17437329585042,535.1013157493537,0.7231560847009808,1,0,0
180.5580421599507,48.436021049430636,1411.169331802002,0.8862696455531291,0,0,1
170.42804350126,33.26959021769704,179.10983250609874,0.6974186999693922,1,0,0
151.61453635464107,44.33204299287993,786.2472207165948,0.6971383938267524,0,1,0
171.41319838504256,61.2984944958658,1338.6797138023294,0.922778302441424,0,0,1
154.89363179478332,40.563268339454126,1025.6716091320516,0.9429517878686274,0,1,0
155.2297691050838,54.974432085911715,804.9952034009885,1.1906179337512692,1,0,0
162.37475933773072,69.29528147629034,1457.3305654116825,0.7377952441945196,0,0,1
159.41470720933683,65.36447860361119,1115.5164937434404,0.9089999822540328,0,0,1
153.73135681351164,43.56864151070531,1053.8746756339801,0.7885626973948352,1,0,0
129.61288190332934,50.00718800454543,758.0119257736997,0.902168526113165,0,1,0
150.2561914095142,16.638163491840338,281.43465729164507,0.3076611532245996,0,0,1
140.79316643496298,34.17288371851096,682.6163550792247,0.7104415261876915,0,1,0
162.8421973183162,63.3748995491124,844.4719624866642,1.3766690841241884,1,0,0
141.1761599799656,56.449857028712614,459.64726589758135,0.6825398764829688,1,0,0
162.77065712171625,36.07073448828347,569.5232230844695,0.7698322520196043,0,1,0
174.06873306265982,31.734440090372296,678.1065783523743,0.9146104683130063,1,0,0
157.34281223580257,80.46820001217047,1826.8880681257422,0.8472629912390011,0,1,0
195.27306100065144,37.84452226362119,444.0317653838911,0.9372851985791263,0,0,1
134.97101111682707,76.7154671309684,1749.0370900192775,0.7657781153750023,0,0,1
195.27306100065144,35.643137722024726,1132.6893406613756,0.7030438398953128,0,0,1
157.40797393905302,40.99698979068032,961.3276769454197,0.9665746338499802,0,1,0
123.73783463356236,50.302823487268725,1150.460783336919,0.8465073904838507,1,0,0
166.61960727548868,25.81498688504799,864.0609686053584,0.7713614668087992,1,0,0
162.4543949483534,64.24951007387648,1683.9926200507114,0.7783239952976513,0,0,1
163.4349458868901,42.55325633246391,531.5271360065362,0.7964355101771402,1,0,0
132.1314782290257,75.70602264084404,1676.1627729458146,0.7821318902716566,1,0,0
169.0487125085709,55.969165990154806,585.8279452302894,0.8082731399946487,0,0,1
169.29895391465112,64.02816418129214,2201.8151372078905,0.7630392470842406,1,0,0
169.57990252964655,25.058288683580095,600.786902677946,0.6274819196011361,1,0,0
175.87177487630726,14.371488389640554,701.0477201590021,0.8277186534164168,0,0,1
165.51429760314565,46.64902713496106,336.3479502156478,0.5164396918416343,0,0,1
162.3003325442532,19.656712683403846,418.2301059172548,0.8861673213578561,0,1,0
146.78397495008062,19.143511672124525,714.3778576016484,0.9221669829827603,0,0,1
149.31668854526424,38.62783619699908,890.3861791322787,0.8012819751937547,0,1,0
166.83484324998943,53.168192490142104,1645.5314867782342,0.7107774740456265,0,0,1
181.54503108558967,33.18751744592695,765.4251944586957,0.8533534509803892,1,0,0
156.42834345531918,49.21571104464807,1037.4510505600547,0.869810897385984,1,0,0
160.6900412087991,52.482064595779235,911.557626891692,0.8702930966895076,0,1,0
146.4307843750935,48.69659968395472,1048.4505851830033,0.9234005514575401,0,0,1
123.73783463356236,32.584204053024564,360.62554920887453,0.6441480298589006,0,1,0
169.98125235537668,27.244821341122098,546.0698160691716,0.9270130620253312,1,0,0
189.11826154695623,18.37177420178847,551.3527441463743,1.0195483581212537,1,0,0
146.8251538423039,52.03450112899992,1639.0793211572127,0.7634997357312066,0,0,1
154.32988151472674,75.61871449533149,1970.1932976913263,0.777235286494112,1,0,0
163.4716888378836,32.689861058512264,506.6410829093089,0.7446349988002563,0,1,0
169.69734306588657,28.342119207651148,534.8361381710034,0.811324506067202,1,0,0
156.7649854367855,36.95202634090772,1234.3298004310936,0.8611413243986016,1,0,0
146.9055836431945,85.24050559820294,2013.6626383833361,0.7242603698347453,0,1,0
173.22111293385356,112.01055451264796,2715.9474930324386,0.6337505552313766,0,1,0
170.81703043818374,30.84716300730863,509.44215269195354,0.8279638848419557,1,0,0
146.2558884915441,27.048958981053968,532.9177264028717,0.6820866891086711,1,0,0
195.27306100065144,48.38263121383939,1012.652910361154,0.8928279265886152,0,0,1
160.53522638870808,38.76363412798312,1029.099333955036,0.8891198066291821,1,0,0
162.0144474587169,26.24005257872675,704.0369933947336,0.7016715606919818,0,1,0
162.3003325442532,12.022647834065065,406.0269676246537,0.9453822953506252,0,0,1
169.6262127661293,51.09827221338319,826.5536008467282,0.8794192047487998,1,0,0
147.07445394615613,91.57711357032927,2304.3817140438077,0.634190597405797,0,0,1
156.0266428953087,12.563826307846028,507.2872261062365,0.7235463529036971,1,0,0
127.7142468308623,45.89377718898647,755.7838766694603,0.9350904032881054,0,1,0
173.14683468254404,150.79286758741392,3906.343658135143,0.44128927548719193,1,0,0
182.55129742643499,57.14276619126911,946.6800063551384,1.3515883740166916,1,0,0
195.27306100065144,87.30163289001148,3144.800331243754,0.6171075924507183,1,0,0
156.82499527103235,58.767062418391774,1200.370597449511,0.8228186894244818,0,0,1
150.5839914087324,61.55111011598703,1602.290334514759,0.8142703066572626,0,1,0
171.28172166323833,70.27517465200721,1524.1406024332598,0.9195881437442994,0,1,0
156.13198253130622,24.590322059217712,1129.337838162595,0.956972004527045,1,0,0
123.73783463356236,78.13967130926687,1545.5714190501474,0.7942373995820295,0,0,1
160.45551347510968,57.23581865926782,1276.706429889656,0.8447446721745684,1,0,0
165.07035221652563,53.95955746160874,856.026795144302,0.6279252505602972,1,0,0
141.89467528214178,46.23434322629578,793.1935572485713,0.7620877391214502,0,1,0
143.87031410426144,61.09759651708284,944.9543774416265,0.8764328812364383,1,0,0
185.14589540812304,37.73124023518604,671.3544092834841,0.8833323508540013,0,0,1
145.81739680085903,41.76055164598193,842.4225341013771,0.9547768991481392,0,0,1
142.6997423410606,39.79813128273407,739.4719126012361,0.8954798291100035,0,0,1
156.5790319292394,49.690610084034155,1243.19775134585,0.7459494311182906,0,0,1
165.07829314428872,116.47050320112254,3124.79956600704,0.5255082434471372,0,1,0
145.93111635195402,37.83645792791203,879.8750211629089,0.7547163420022978,1,0,0
163.2493746310693,87.12778072349053,2274.984934478054,0.712471833819522,0,0,1
144.61370974539585,61.72961684169973,1119.779419697693,0.8551126927561516,1,0,0
195.27306100065144,132.88223095707158,1124.4049904658807,1.0058237669177208,1,0,0
175.920564473097,36.53373339648661,609.1452244259204,1.2626068032499949,0,0,1
167.98009298232915,54.36011742640855,972.6060004866287,0.8870732174903834,0,1,0
165.42491591870524,51.6257321558932,915.2749866361049,0.818648623620099,0,0,1
186.4178218730106,28.563395635859987,512.4769225192342,0.9139690792736238,1,0,0
147.5177147563101,52.740919723450475,765.0018001064961,0.5877219173716944,0,1,0
142.27188811868797,41.503984519359506,940.1103778610039,0.8134258296201684,1,0,0
166.7421086924846,86.8058610796296,2308.434576744811,0.7171368048700604,0,1,0
191.29070574305672,57.41851294226067,908.5637028898321,0.8561933100315828,0,0,1
144.77860760221222,34.908960064027646,177.687273761687,0.9734620114828638,0,1,0
154.5780584995902,25.581174623932764,308.54289946065984,0.9683006808147953,1,0,0
162.60359693472418,134.40657390147373,843.2346214442306,1.3706898654296045,1,0,0
159.19142726491393,21.179213521006552,238.78058727128573,1.0590492852622826,1,0,0
145.26544629434028,55.62651073680487,1336.0572980417282,0.807662500513778,0,1,0
157.96029745019368,22.6952983465048,1258.0965584254182,0.8048459725901863,0,0,1
195.27306100065144,49.847101874410626,903.2639416961275,0.7156105020460183,1,0,0
162.9419718853586,38.4388044362896,451.42740697616836,0.8969435894683696,0,0,1
146.43897565396,29.578421323517514,603.7215256558486,0.9221030271615892,0,0,1
136.76559212419787,48.81357543094909,709.2431193126708,1.0871346719887165,0,1,0
163.8696397183177,50.64904586970246,254.06996617510663,1.3057853867483658,0,1,0
176.55816014974386,93.79836867343151,2283.805566926439,0.7671567355351031,0,0,1
167.12751619743074,39.939387048811334,1077.6875222068297,0.8880817951698448,1,0,0
159.96394238621718,60.941128661037936,1117.4796799096862,0.7609700456575401,1,0,0
151.1609252231604,45.77346488802819,783.894870473749,1.2378128695501216,1,0,0
143.61754550922865,45.992211428744646,1740.1460113495373,0.8185631793742463,0,0,1
172.52126989487323,46.0499906071968,1000.6918580724188,0.9075471539952029,0,0,1
173.70657432078377,74.39927533286142,1438.172429720497,0.8223147635448983,0,0,1
136.814053199639,41.71196929058334,384.61397485254906,0.8085054528094378,1,0,0
183.84758467271027,100.7627328209132,2890.290773646945,0.6320663224305318,0,1,0
168.61106831341002,39.007502412945996,929.5086338708833,0.8030506139627694,1,0,0
180.9939196771869,36.9585982177396,506.5914622042001,0.9742493283408522,1,0,0
139.86808377272328,28.612075280146254,484.4154457725753,0.906856935001824,0,1,0
139.5126376687684,12.172562634489841,93.69266355968284,1.064280768652131,0,0,1
157.76546035349054,43.62077889692263,543.4771104328703,0.833042078161561,0,0,1
167.5417664034279,12.803307688938824,43.878814858898565,0.6248855405231654,0,1,0
186.94541234390445,73.48007519424398,1626.9174416020737,0.802836777619603,1,0,0
170.59118370722697,45.314421169140246,1166.0645185300536,0.8881251220779808,1,0,0
156.3597808478195,46.7816091522613,330.2541077494089,0.9067262205402852,1,0,0
158.31208984512688,22.141510476545417,762.6656017618658,0.882742251536255,0,0,1
178.45000859078726,33.20760954384332,889.7625212787929,0.7815742649637004,0,0,1
150.5828459994344,21.60780664164083,259.25975453247787,0.2123175672053372,1,0,0
157.53903253561597,19.562794124492473,816.9706511239655,0.7779036521166505,0,1,0
155.73423025590236,15.387826236331243,795.0003412584912,0.7876699529240788,1,0,0
183.85873108926776,19.144212059494883,754.2773230959215,0.7271231486051168,1,0,0
170.18396935088919,28.079951273185138,475.9176473201405,0.9403643790500342,0,1,0
123.73783463356236,23.314905503699066,252.1158092771349,0.7185350406801871,1,0,0
154.46989595797905,38.49294492317228,616.0891130290715,0.9588365178819853,0,1,0
166.42475038562856,57.44569540069872,1258.4392470544433,0.8835157523390181,0,1,0
151.0928288789694,69.77781469751008,1435.997554507556,0.9042448909440831,1,0,0
157.5155288452355,47.867260213764204,824.5184159450475,0.8585528319575259,0,1,0
161.17865544578726,27.299181661874158,465.7496540053908,0.7598092725802199,1,0,0
128.0689885837778,64.78792184776384,1194.906937275992,0.8485890233389016,1,0,0
166.87252172183048,54.20833286967001,1315.8746069191357,0.7281395479084621,0,1,0
145.3041816292479,59.47991935410644,1748.6707396638924,0.8240930479443331,0,1,0
142.70001395191383,52.34001589659108,828.3749534103412,0.7484445762268831,0,0,1
134.68983479333934,80.33672634693217,2045.5588549766433,0.6541428545926824,1,0,0
133.09161253198164,51.279105925852484,690.1904854900627,0.7896981604071267,0,0,1
139.66828745331566,31.59521323135202,401.91272564499405,1.0082954361990806,1,0,0
149.36468563554266,30.842807667650835,774.5798772187349,0.4792310470954751,1,0,0
156.13198253130622,36.71290846176265,1141.4170260229628,0.9420120782131501,0,1,0
152.11180486157195,46.063385309071364,470.16996038267746,0.7394057418190508,0,1,0
162.66625159402048,88.22989857439028,2459.331929226953,0.6570784722175675,0,0,1
166.00722079759493,57.38336736961102,1143.358445222374,0.7579397134035365,0,0,1
161.96597779323773,40.80003567723107,833.9038359117026,0.9515322509766888,0,0,1
169.97239915673927,40.566659892599134,931.3528298910302,0.8207947007395721,0,0,1
142.07059354601134,36.47493907715525,577.9375297561231,0.7638322764189797,0,1,0
181.76391322418817,23.051827262369095,167.57589858045725,0.8451162746610928,0,1,0
155.34707438730644,32.80280191958901,520.7835081866275,0.8980512090529549,0,1,0
134.7601195881597,82.46821623817085,1874.3879329344015,0.7138232601596832,0,0,1
144.63957113670432,48.337853551698686,856.3602732435402,0.9561761799131755,0,0,1
155.8028448643449,71.81156580791637,1597.0754321168986,0.8244088396289196,1,0,0
145.53193307634712,67.23320139220031,1520.7049642380325,0.7790924752101703,0,0,1
167.589483301838,47.22999486034778,813.2003701592881,0.7910919169777875,1,0,0
163.21024986784354,50.546148882192995,1301.7406421339924,0.8555895351504211,0,1,0
192.47584101709904,46.709045552181635,200.65982294807287,0.3538338959095875,1,0,0
177.85822891515394,98.52093174678251,2343.4323770204087,0.7532477469544672,0,1,0
159.47497739074404,86.3230726138953,1989.6028526860373,0.7951681559973826,0,0,1
175.404793949796,33.9637446007682,1257.2689427977027,0.8349574885444891,1,0,0
176.58850636535965,54.1143443141953,1073.4922063514894,0.8388977454157508,1,0,0
151.54078767912634,36.29611335414998,742.8046122653861,0.7571816735915883,1,0,0
147.75674133187053,60.269191981796034,1633.6081411614255,0.8320545724214649,0,1,0
161.17214594454472,55.6154935032587,1389.9240695009685,0.7872849481660739,1,0,0
172.92454186746917,27.231796655306816,896.757287961895,0.6829781565838255,1,0,0
162.08590597980125,30.25856029776077,840.5499641265036,0.38679908969976173,1,0,0
136.34505276713503,37.17016572627669,201.12858171789287,0.20999886127495013,0,1,0
147.95763334073737,77.94609945737349,767.2831431271842,1.6774191864228687,1,0,0
158.89040704608433,67.61664326095425,765.926445170893,0.6806534492605093,0,0,1
189.58813265184713,40.41581885910023,1005.475073924791,0.82654859330775,0,1,0
139.21018086401503,11.967259426011854,208.16079587509546,0.3423692761063713,1,0,0
167.5838386275381,34.40072221831286,179.26963438310437,0.38328595482408157,0,1,0
195.27306100065144,33.620398190328515,687.0578023072908,0.6877815730879557,1,0,0
194.07174618134195,40.14027046462584,731.1821445747785,0.8548179047496607,0,0,1
153.9340386522406,40.5584842238621,579.6609441784527,0.8369807415371651,0,0,1
167.371441790803,21.46374686139781,645.1998759733906,0.7372616310486151,0,0,1
168.5464053579797,101.2759934647012,3055.2353827670177,0.5486375857461846,0,1,0
162.93222597329935,76.99527856961618,1653.0906966973084,0.8150259355733239,0,1,0
123.73783463356236,40.285946002464044,740.3257614194958,0.8136977015742062,0,0,1
166.53963084250069,23.15645670238145,787.363512272957,1.0057082798458232,0,1,0
165.88785617943165,27.46510176650697,805.7538052001335,0.9680561950645566,1,0,0
156.9720956048189,56.200974337384814,1319.8386668162575,0.7636364471735937,0,0,1
161.89266855492951,41.32615172973624,759.9008631408441,0.9188102048554333,0,1,0
156.662876548326,62.23214292794735,812.4270550646168,1.597152424294344,1,0,0
163.61129475663137,45.256007356804005,1057.8416691680516,0.7496079866039861,1,0,0
162.10526619340823,115.54795961841936,2955.7374961374594,0.5454512156744862,1,0,0
153.95386016402455,36.4978909703281,689.5012781176409,0.9993824627045933,0,1,0
189.87329953307102,74.2672062505063,2019.7150470073134,0.7898098148289202,1,0,0
164.8906314035439,18.927745220900825,322.70405639189505,0.5856682425376732,1,0,0
151.74827075595192,45.02599250378757,448.0143952106469,0.9888537940769092,1,0,0
157.79461864853724,95.26330945498565,818.296077272208,1.8918504529193154,0,1,0
172.61101723194324,63.925349585144,1585.167034997668,0.8705460096493604,0,0,1
163.1170376102997,62.541449110343606,1170.5197363156149,0.861722813656552,1,0,0
159.41758895704015,123.25979695741997,3392.35248534653,0.4677342316507754,1,0,0
195.27306100065144,102.46036684491601,933.4339017299578,0.6966775505674164,1,0,0
150.88968350181682,48.45321555244186,1602.4726504340272,0.8909190566669566,0,0,1
158.84168432165433,78.44222758606749,1771.13907662524,0.8888618811254007,0,1,0
166.38765487944744,89.04184523164986,2390.89776767285,0.691111651215532,0,1,0
166.2730863383196,30.766354840286347,290.09316781019527,0.7921371019646956,1,0,0
195.27306100065144,38.94653420713091,928.6570247318856,0.674833390347334,0,0,1
159.76952523745956,43.92650770441625,1020.0380464249047,0.876544702048485,0,1,0
158.75351194928572,96.39997178024672,2256.7779118519175,0.6985381999559929,1,0,0
180.7679807139086,54.90933017272289,1259.9985956140818,0.8335797240560898,1,0,0
166.6629749093601,59.60483913467064,864.2858657848788,1.8918504529193154,1,0,0
176.51984436603644,38.70361116890992,281.2474853106929,0.7011545797718055,0,0,1
180.19338634304123,89.25234486848302,2242.460343396236,0.7971466754400437,0,1,0
167.83375954026667,53.448710578441535,731.6214920376576,0.8282974519958032,0,0,1
158.53127130335645,30.09307489062813,802.2602481472243,0.8166360922986136,1,0,0
194.08652080670322,88.51526355670487,2730.1851733767694,0.7058734239571323,0,1,0
159.55265224943628,27.09800170568302,380.49888295835376,0.7414339112734475,0,1,0
168.6061663150662,29.70656392880974,490.8347673477488,0.7999403183392653,1,0,0
140.85543375192498,39.5225210658982,200.9892704009522,1.064827127529905,0,0,1
158.33327230588722,75.30407945349998,2285.817223243038,0.6879118651322021,1,0,0
164.3907322321278,63.470209510570335,1647.0901483693372,0.7622189118572649,1,0,0
162.1828179665236,80.48984851826178,841.0525332207778,1.7490743999378977,0,1,0
150.78816152487525,31.071822822282805,579.7049347824449,1.0035624779681767,0,1,0
162.1147404941809,13.44463965643256,213.698443672986,0.33446256755745724,0,1,0
148.8639807485576,25.769786972021812,141.62025236711673,1.0971644894846828,1,0,0
170.4310371182545,87.62837287605228,2131.3718196507875,0.7932873453117829,0,0,1
142.88487235370891,47.94726496319501,1074.128095594295,0.8561363953104032,0,1,0
152.69409301779032,64.14098002671876,1305.9791209365171,0.8571781690864849,0,1,0
147.9255027872116,31.87655867249363,912.705066124836,0.8177507380424182,0,0,1
171.85189419711034,15.2655904534503,448.7881683085995,0.6741246698628242,0,0,1
153.79576501555536,30.927841572109973,613.6182765267174,0.7447948956971073,1,0,0
166.55614932833856,31.51051317465128,343.9986533690138,0.5991892391486761,0,0,1
166.4465979627126,30.872512020896735,304.2722130209684,0.5901976766450467,1,0,0
158.08517977722715,51.32126694012921,1496.5262995450644,0.837603812268528,1,0,0
158.69913104310632,27.656112598417074,822.9867248409224,0.10123270897497277,0,1,0
123.73783463356236,23.66340176572283,641.6833828555906,0.39875511600897545,0,0,1
151.24391423279295,31.18483130035305,632.1215259285175,1.0039024497491102,1,0,0
176.33154481325008,31.387882375858794,955.5974699939283,0.7820520525059125,0,1,0
150.44402682605264,24.776973538689052,211.92126564445294,0.8730023611442124,1,0,0
165.50301903927624,63.46048355236504,1143.1830660490011,0.8735243214497416,0,0,1
142.42518479023659,44.18934016303385,842.9177449095852,0.8750902492100524,0,1,0
185.43584316716297,71.00763387765281,2292.4787252676288,0.8023974601981019,0,1,0
188.4593304215967,27.609561677321825,1034.409975800455,0.9012351007016385,1,0,0
162.35040592369788,68.59574476643569,1203.52939572416,0.8707801370115529,0,0,1
167.2581691738807,41.67488593475567,458.9926732776026,0.6025395329107043,0,0,1
162.62930168400885,33.51850860659982,462.99944037032384,0.968623190040934,0,1,0
164.05675567835294,36.5953493781319,256.6011014646143,1.065519206004553,0,1,0
123.73783463356236,31.4608315999591,342.4908752675246,0.6872861332012357,0,0,1
161.97891950157936,30.5997810690478,638.5940706047984,0.8336655854496369,1,0,0
153.18178421884835,78.65216836778391,1770.2504207738725,0.8578879819450418,0,0,1
156.72020083847445,19.436516553084275,378.06407779395937,0.7745101753361014,0,0,1
158.81421835373047,99.70329336688499,2979.2553466199734,0.5302402882778345,1,0,0
158.78682253201808,62.98570552759408,1250.9528265812085,0.987491860611171,0,1,0
160.78387735746225,58.53579994704167,1090.1090461160366,0.7805239165068907,1,0,0
144.09092400405098,27.52974851582824,747.23104560154,0.7009957320315711,0,1,0
144.2351438421286,24.8164983597785,642.1348433045124,0.8646988795129859,0,1,0
140.73123601450047,25.306267952360212,729.8082746207933,0.5726631834423478,1,0,0
174.667233245293,17.103298545119927,235.78761426854945,0.7117630381260394,0,1,0
128.41529587239512,30.049410439457315,665.9399019695594,0.5376523923256213,1,0,0
177.30385514975387,90.28086689576568,2555.657165406593,0.6889901021175716,1,0,0
180.79524095894266,67.44487394145862,1363.785048982282,0.8842078378354845,1,0,0
155.46729119526069,90.36961172975543,2227.8557774608716,0.6929977600508184,0,0,1
123.73783463356236,20.992392078154634,379.69860334622103,1.0944914173926343,1,0,0
154.58034157049065,6.595057206954845,310.65428999305,1.2819448008357424,0,0,1
159.6470024725349,43.36413257824812,819.4951710312426,0.7605077205222717,0,1,0
162.8024153691279,10.238207912066638,418.64271043795804,0.7153259856831179,1,0,0
152.27172409287635,38.46364269354681,789.6552846470076,1.0399157234289953,0,0,1
182.95292798295026,16.431435383423153,195.88442023426717,0.612048696851744,0,1,0
169.97390743452613,14.769099877115067,881.4557992126526,0.08755692738585642,0,1,0
145.92993098424841,34.41849956046255,962.1361246069202,0.839197026367276,1,0,0
136.03601245606853,79.74108110295602,1996.7432821273467,0.6766793013742373,1,0,0
156.1384796829006,60.99233220215706,1062.4852680447555,0.8366876125964943,1,0,0
156.79814830974342,64.55679633876994,1174.2769068887178,0.7933577202585547,1,0,0
167.44298781044975,58.57020765453317,887.4783474871621,0.7886018105572964,1,0,0
153.01101062532692,43.723654347773234,869.8726190376041,0.9600799287135847,1,0,0
151.88099143089548,25.8800474197169,194.42610032726122,0.33319512243542737,1,0,0
172.23251533666394,59.90586462825208,1976.8580345258342,0.8306111176799691,1,0,0
159.27867239003842,43.34386894405405,616.717992790016,0.7933828567781582,1,0,0
157.25274293420057,85.36651619913712,1780.6607022039418,0.8753839374810524,0,0,1
154.64990298730194,34.42136649688633,861.2756043696868,0.8649978319515877,1,0,0
161.5072538727815,60.50383046568712,933.7211645856794,0.8840582270776076,0,1,0
150.59029831073045,55.11523028497842,586.6708783668007,0.9498777561985221,1,0,0
160.67834063499973,65.2186486116119,1329.5280399175672,0.8200692456353934,0,0,1
160.76796852821627,70.50151755328234,1558.7958376844501,0.8100734027765024,1,0,0
152.47323710782703,16.70888467522127,386.0415443887796,0.6115472555366533,0,0,1
159.87400037185918,31.699799554409203,225.9486005156182,0.5211108246057109,0,1,0
164.84461755426503,9.864641584359859,119.87785292688983,2.529785059217011,1,0,0
151.9959954034125,93.25663299637881,3374.9058149931425,0.44835182632316123,1,0,0
178.31231948219573,48.5076005104177,949.2754011792857,0.8787504805199027,0,0,1
146.84839328182233,64.03307695535983,679.4231605217709,0.8899078596909435,0,0,1
185.68060426026838,28.193246506752313,1134.2764025431345,0.8805120862986953,0,1,0
133.78545235257607,44.60105065849385,849.8433319201433,0.817069356920275,1,0,0
166.52155096835338,18.94367007504521,724.7906705441009,0.816821783208058,0,0,1
167.13146023789935,20.806793102980222,435.71377146218805,0.8791612129988219,0,1,0
148.06664398088677,21.058602135058493,767.8484537821304,0.8298406340714477,0,0,1
147.5177147563101,43.055841020256636,765.0018001064961,0.5884412362025758,0,1,0
161.65335270749284,50.373806062720405,838.3068163628297,0.7668127314395748,1,0,0
126.74771740968903,61.18718024806929,1125.9005359881724,0.7931478387019165,0,0,1
167.54117211236223,32.65330649904236,844.441484205657,0.8505069273640414,1,0,0
